시도명,시군구명,위도,경도
서울특별시,동작구,37.51090746,126.9536521
서울특별시,동작구,37.50501943,126.9523906
서울특별시,동작구,37.49855159,126.9491779
서울특별시,동작구,37.48815254,126.96487
서울특별시,동작구,37.48516392,126.9724096
서울특별시,동작구,37.49960807,126.9601642
서울특별시,동작구,37.48960968,126.9691902
서울특별시,동작구,37.50181239,126.9603172
서울특별시,동작구,37.488199,126.96487
서울특별시,동작구,37.48792901,126.9667631
서울특별시,강남구,37.50820284,127.0271935
서울특별시,강남구,37.53173911,127.0308417
서울특별시,강남구,37.50397984,127.0623438
서울특별시,관악구,37.48602025,126.9196051
서울특별시,관악구,37.485028,126.915551
서울특별시,관악구,37.47700549,126.9137431
서울특별시,관악구,37.47107787,126.9178349
서울특별시,관악구,37.46872291,126.941688
서울특별시,성동구,37.55656776,127.0287459
서울특별시,성동구,37.55961422,127.0498462
서울특별시,성동구,37.54998677,127.0272519
서울특별시,성동구,37.548333,127.0652898
서울특별시,성동구,37.546294,127.0573991
서울특별시,성동구,37.54588761,127.0504872
서울특별시,성동구,37.570867,127.0381863
서울특별시,구로구,37.47596864,126.8181019
서울특별시,구로구,37.47806907,126.822983
서울특별시,구로구,37.47819948,126.823761
서울특별시,구로구,37.48177404,126.8246193
서울특별시,중구,37.555448,126.9648157
서울특별시,중구,37.56744648,127.0165271
서울특별시,중구,37.55874823,127.0132388
서울특별시,중구,37.55826586,126.9870414
서울특별시,중구,37.559908,127.0147771
서울특별시,중구,37.558585,127.0125639
서울특별시,중구,37.563074,127.0031915
서울특별시,중구,37.553194,127.0098727
서울특별시,용산구,37.55405919,126.9661131
서울특별시,성북구,37.60548606,127.0088475
서울특별시,종로구,37.58564486,126.968775
서울특별시,종로구,37.57713352,126.9690594
서울특별시,종로구,37.58823979,126.9994906
서울특별시,종로구,37.576411,127.0157196
서울특별시,종로구,37.58005086,126.9847891
서울특별시,종로구,37.585282,126.9703917
서울특별시,송파구,37.48639647,127.1520037
서울특별시,송파구,37.4839519,127.1487771
서울특별시,성북구,37.59401101,126.9993311
서울특별시,성북구,37.59654704,127.0230197
서울특별시,성북구,37.58562935,127.0132289
서울특별시,성북구,37.61028784,126.9985206
서울특별시,성북구,37.60998356,127.0148366
서울특별시,성북구,37.60925263,127.033119
서울특별시,성북구,37.60837653,127.0359097
서울특별시,성북구,37.60758948,127.0472529
서울특별시,성북구,37.60881368,127.0697321
서울특별시,성북구,37.59881357,127.0401781
서울특별시,성북구,37.6091602,127.0382341
서울특별시,성북구,37.61102206,127.0583553
서울특별시,강남구,37.49961577,127.0659154
서울특별시,강남구,37.48119739,127.0517714
서울특별시,강남구,37.48632828,127.0860547
서울특별시,강남구,37.49137626,127.0877471
서울특별시,강남구,37.49191891,127.0605481
서울특별시,강남구,37.48978362,127.0690768
서울특별시,강남구,37.4923004,127.0811328
서울특별시,강남구,37.47591562,127.0525106
서울특별시,성동구,37.538273,127.0583781
서울특별시,성동구,37.54394485,127.0492339
서울특별시,성동구,37.56621082,127.0330284
서울특별시,성동구,37.56189652,127.0572515
서울특별시,성동구,37.55486446,127.0709278
서울특별시,금천구,37.47655434,126.9078754
서울특별시,금천구,37.45534373,126.9060413
서울특별시,금천구,37.44900828,126.9165259
서울특별시,금천구,37.477244,126.9102604
서울특별시,금천구,37.477104,126.8967405
서울특별시,금천구,37.466709,126.9088159
서울특별시,강서구,37.54963819,126.8459842
서울특별시,강서구,37.575819,126.8199982
서울특별시,강서구,37.56711199,126.8513773
서울특별시,강서구,37.56361691,126.8473931
서울특별시,강서구,37.56466725,126.8457024
서울특별시,강서구,37.55185777,126.8247079
서울특별시,강서구,37.553575,126.863366
서울특별시,강서구,37.56929214,126.8063267
서울특별시,강서구,37.563617,126.822243
서울특별시,강서구,37.55782959,126.8226104
서울특별시,강서구,37.55492273,126.8373958
서울특별시,강서구,37.55046015,126.831714
서울특별시,서대문구,37.58500184,126.9439749
서울특별시,서대문구,37.58426675,126.9436489
서울특별시,서대문구,37.55908091,126.9530017
서울특별시,서대문구,37.5964856,126.9496637
서울특별시,서대문구,37.59468497,126.9519089
서울특별시,송파구,37.48772355,127.158316
서울특별시,송파구,37.48910135,127.1562715
서울특별시,송파구,37.48628174,127.1524745
서울특별시,광진구,37.5315884,127.0823197
서울특별시,광진구,37.53567539,127.0691796
서울특별시,광진구,37.56506217,127.0804159
서울특별시,광진구,37.55304416,127.0722815
서울특별시,광진구,37.53051598,127.0745264
서울특별시,금천구,37.46663228,126.8995297
서울특별시,금천구,37.473808,126.8988152
서울특별시,금천구,37.46754839,126.8909461
서울특별시,금천구,37.47006899,126.9073405
서울특별시,마포구,37.55527,126.9556055
서울특별시,마포구,37.56697656,126.9050853
서울특별시,마포구,37.57633795,126.892379
서울특별시,마포구,37.5858088,126.8808619
서울특별시,마포구,37.55365679,126.9103013
서울특별시,마포구,37.54824385,126.924449
서울특별시,마포구,37.57112292,126.9038429
서울특별시,마포구,37.56600111,126.9108276
서울특별시,마포구,37.54271029,126.945999
서울특별시,마포구,37.54453582,126.9377793
서울특별시,마포구,37.55964474,126.9132084
서울특별시,마포구,37.558868,126.9128816
서울특별시,용산구,37.54031509,126.9619943
서울특별시,용산구,37.53254047,126.9963911
서울특별시,용산구,37.548364,126.9781039
서울특별시,용산구,37.52206892,126.9923004
서울특별시,용산구,37.52062959,126.9753663
서울특별시,용산구,37.539708,127.0015318
서울특별시,용산구,37.5354052,126.953271
서울특별시,용산구,37.53369647,126.9503205
서울특별시,용산구,37.537825,127.0121598
서울특별시,용산구,37.54996115,126.9814003
서울특별시,강서구,37.56802011,126.8414787
서울특별시,송파구,37.5139135,127.0780584
서울특별시,광진구,37.56318777,127.0867352
서울특별시,광진구,37.53739033,127.0792492
서울특별시,광진구,37.56407044,127.0835291
서울특별시,광진구,37.551208,127.0712779
서울특별시,중랑구,37.60493329,127.1012262
서울특별시,중랑구,37.6059939,127.100671
서울특별시,중랑구,37.575208,127.083998
서울특별시,중랑구,37.5900434,127.0757754
서울특별시,중랑구,37.61531513,127.0898585
서울특별시,중랑구,37.60457824,127.1044913
서울특별시,중랑구,37.590607,127.0872878
서울특별시,중랑구,37.61515971,127.0925133
서울특별시,중랑구,37.61774881,127.0868142
서울특별시,중랑구,37.60195343,127.0833938
서울특별시,중랑구,37.61655923,127.1097561
서울특별시,노원구,37.61869442,127.0578029
서울특별시,노원구,37.64487286,127.058358
서울특별시,노원구,37.64058745,127.0759798
서울특별시,노원구,37.62070936,127.0692435
서울특별시,노원구,37.65107988,127.0734747
서울특별시,노원구,37.65473265,127.0739453
서울특별시,노원구,37.62979163,127.052769
서울특별시,노원구,37.64398229,127.0627694
서울특별시,강남구,37.49906414,127.0518992
서울특별시,강남구,37.48637269,127.0377461
서울특별시,강남구,37.50824961,127.0271935
서울특별시,강남구,37.51748013,127.044875
서울특별시,서대문구,37.58020752,126.9518281
서울특별시,서대문구,37.58047729,126.9525194
서울특별시,서대문구,37.58015023,126.9341504
서울특별시,서대문구,37.57995043,126.933249
서울특별시,강북구,37.638707,127.0137365
서울특별시,강북구,37.63039427,127.0179922
서울특별시,강북구,37.623837,127.0183655
서울특별시,강북구,37.62317565,127.0317169
서울특별시,강북구,37.61737037,127.0157735
서울특별시,강북구,37.62480918,127.0449183
서울특별시,성북구,37.60153044,127.0286799
서울특별시,성북구,37.58332938,127.0179315
서울특별시,양천구,37.51652866,126.8447962
서울특별시,중랑구,37.58352181,127.0837025
서울특별시,동작구,37.50615814,126.9533591
서울특별시,동작구,37.50034777,126.9372695
서울특별시,동작구,37.50000437,126.925146
서울특별시,동작구,37.48772774,126.9123718
서울특별시,동작구,37.48825931,126.9751885
서울특별시,동작구,37.50973084,126.9259178
서울특별시,동작구,37.51030426,126.9468658
서울특별시,동작구,37.5089572,126.9323686
서울특별시,동작구,37.50545264,126.9596777
서울특별시,동작구,37.49471976,126.9167677
서울특별시,동작구,37.49246782,126.9769273
서울특별시,동작구,37.48165807,126.9793703
서울특별시,강동구,37.5615047,127.1659637
서울특별시,강동구,37.55542142,127.1291396
서울특별시,강동구,37.55871279,127.1530934
서울특별시,강동구,37.55117453,127.1687422
서울특별시,송파구,37.50797402,127.137365
서울특별시,강남구,37.47219072,127.0996009
서울특별시,강남구,37.47219072,127.0996009
서울특별시,관악구,37.46326397,126.9325353
서울특별시,관악구,37.47762136,126.9135543
서울특별시,관악구,37.47711829,126.91762
서울특별시,관악구,37.47943249,126.9278628
서울특별시,관악구,37.47385138,126.9174845
서울특별시,양천구,37.514999,126.8712369
서울특별시,양천구,37.51051775,126.8596245
서울특별시,양천구,37.53466729,126.8694745
서울특별시,양천구,37.51130088,126.8425702
서울특별시,양천구,37.51275813,126.8349957
서울특별시,양천구,37.53763954,126.8722216
서울특별시,양천구,37.51491917,126.8549857
서울특별시,양천구,37.51131231,126.854213
서울특별시,양천구,37.51634172,126.8334319
서울특별시,양천구,37.54209971,126.8295837
서울특별시,양천구,37.52700952,126.8730442
서울특별시,양천구,37.53637527,126.8811263
서울특별시,광진구,37.55402501,127.0977191
서울특별시,광진구,37.54865032,127.0888376
서울특별시,광진구,37.54625622,127.0899876
서울특별시,노원구,37.66529134,127.0625329
서울특별시,노원구,37.65913138,127.0582807
서울특별시,노원구,37.65962296,127.0654841
서울특별시,노원구,37.67055214,127.0516742
서울특별시,노원구,37.66754054,127.0659102
서울특별시,노원구,37.66203133,127.070024
서울특별시,강동구,37.53082718,127.1297809
서울특별시,강동구,37.55171846,127.164857
서울특별시,영등포구,37.49307625,126.9011523
서울특별시,영등포구,37.52245561,126.9053456
서울특별시,영등포구,37.51891054,126.8946087
서울특별시,영등포구,37.53202744,126.8998142
서울특별시,영등포구,37.52628923,126.8894135
서울특별시,영등포구,37.52058349,126.8867836
서울특별시,영등포구,37.49275105,126.9038292
서울특별시,영등포구,37.53980714,126.8946571
서울특별시,영등포구,37.51017196,126.9181221
서울특별시,영등포구,37.50202191,126.9042101
서울특별시,영등포구,37.49884498,126.9125903
서울특별시,영등포구,37.5333918,126.8938034
서울특별시,영등포구,37.51031206,126.8985968
서울특별시,양천구,37.52370762,126.868623
서울특별시,구로구,37.51215759,126.8853091
서울특별시,구로구,37.50510665,126.8880803
서울특별시,구로구,37.49917235,126.8641089
서울특별시,구로구,37.49522609,126.8254678
서울특별시,구로구,37.49651575,126.8441958
서울특별시,구로구,37.49522609,126.8254678
서울특별시,구로구,37.49034765,126.8389645
서울특별시,강동구,37.55465058,127.1740559
서울특별시,강동구,37.56061697,127.1621246
서울특별시,강동구,37.54468243,127.1338815
서울특별시,강동구,37.56186962,127.1802553
서울특별시,강동구,37.54698867,127.1343449
서울특별시,강동구,37.55128785,127.1505002
서울특별시,강동구,37.56525568,127.1772125
서울특별시,강동구,37.54181449,127.1492919
서울특별시,강동구,37.55297253,127.1474362
서울특별시,서초구,37.49074049,127.0154245
서울특별시,서초구,37.48068775,127.0106544
서울특별시,서초구,37.50181411,126.9980045
서울특별시,서초구,37.5024389,127.0146195
서울특별시,서초구,37.48672641,126.987138
서울특별시,서초구,37.4785759,126.9854218
서울특별시,서초구,37.47567204,126.9897809
서울특별시,서초구,37.485734,126.9971632
서울특별시,서초구,37.471062,127.0245294
서울특별시,서초구,37.45709422,127.0192756
서울특별시,서초구,37.501755,126.9901423
서울특별시,서초구,37.50618948,127.0125656
서울특별시,서초구,37.45950249,127.0943378
서울특별시,서초구,37.49615482,126.9983571
서울특별시,서초구,37.5050048,126.995679
서울특별시,구로구,37.50727521,126.878181
서울특별시,구로구,37.48907226,126.8248882
서울특별시,구로구,37.48917223,126.8238898
서울특별시,구로구,37.48950108,126.8400577
서울특별시,구로구,37.48125086,126.8379424
서울특별시,구로구,37.48276551,126.8421139
서울특별시,구로구,37.49967177,126.8902724
서울특별시,관악구,37.46106525,126.9198754
서울특별시,관악구,37.47713021,126.9131617
서울특별시,관악구,37.48379618,126.9099835
서울특별시,관악구,37.47068887,126.919626
서울특별시,서대문구,37.57508421,126.9180656
서울특별시,서대문구,37.57487163,126.9174111
서울특별시,서대문구,37.57378321,126.918388
서울특별시,서대문구,37.56511029,126.9628606
서울특별시,서대문구,37.56866745,126.9615328
서울특별시,서대문구,37.55872923,126.9478603
서울특별시,서대문구,37.58245209,126.9250708
서울특별시,서대문구,37.5830221,126.9257045
서울특별시,서대문구,37.57872349,126.9086027
서울특별시,서대문구,37.57789224,126.9102044
서울특별시,서대문구,37.57958728,126.9187918
서울특별시,서대문구,37.57958728,126.9187918
서울특별시,서대문구,37.56488513,126.9640232
서울특별시,서대문구,37.56852796,126.9319654
서울특별시,서대문구,37.56993316,126.9337074
서울특별시,서대문구,37.56396079,126.953651
서울특별시,서대문구,37.58075973,126.9315574
서울특별시,서대문구,37.5935993,126.944959
서울특별시,관악구,37.48595595,126.9421391
서울특별시,관악구,37.49124068,126.9555874
서울특별시,관악구,37.49124068,126.9555874
서울특별시,관악구,37.48046638,126.956006
서울특별시,관악구,37.49225315,126.9593512
서울특별시,관악구,37.47954406,126.9634871
서울특별시,관악구,37.48466735,126.9463951
서울특별시,관악구,37.47675499,126.9598639
서울특별시,서초구,37.47233002,127.0430052
서울특별시,서초구,37.46377394,127.0242315
서울특별시,서초구,37.46329893,127.0214626
서울특별시,서초구,37.46505828,127.021237
서울특별시,서초구,37.49977278,127.0250408
서울특별시,서초구,37.47100299,127.026527
서울특별시,서초구,37.51730271,127.0110745
서울특별시,서초구,37.48976396,127.0140806
서울특별시,관악구,37.47672527,126.9512846
서울특별시,관악구,37.47680652,126.9620373
서울특별시,관악구,37.4759688,126.9614876
서울특별시,관악구,37.47492749,126.9641214
서울특별시,관악구,37.47377788,126.9749175
서울특별시,관악구,37.47269963,126.975261
서울특별시,관악구,37.48132849,126.9566722
서울특별시,관악구,37.48655704,126.9590063
서울특별시,관악구,37.48900209,126.9597485
서울특별시,관악구,37.49333787,126.9606819
서울특별시,관악구,37.46334042,126.931522
서울특별시,관악구,37.49050398,126.9449727
서울특별시,관악구,37.48480669,126.9468931
서울특별시,관악구,37.486083,126.939426
서울특별시,관악구,37.489817,126.9287953
서울특별시,서초구,37.49281526,127.026183
서울특별시,서초구,37.487334,127.0115224
서울특별시,광진구,37.540776,127.1006653
서울특별시,광진구,37.546811,127.1026287
서울특별시,광진구,37.54422859,127.0715827
서울특별시,광진구,37.543093,127.0803118
서울특별시,광진구,37.53118109,127.0888666
서울특별시,광진구,37.53225979,127.0909604
서울특별시,광진구,37.53225979,127.0909604
서울특별시,광진구,37.56928402,127.0865771
서울특별시,광진구,37.54591036,127.0979371
서울특별시,광진구,37.55658893,127.0818423
서울특별시,강서구,37.53773198,126.855427
서울특별시,강서구,37.53453435,126.8378185
서울특별시,강서구,37.56081,126.8423822
서울특별시,강서구,37.55981354,126.850069
서울특별시,강서구,37.546651,126.8602321
서울특별시,강서구,37.55448291,126.8672587
서울특별시,강서구,37.55089501,126.8669778
서울특별시,강서구,37.55356537,126.8305342
서울특별시,강서구,37.56253133,126.8362522
서울특별시,강서구,37.56340309,126.8312303
서울특별시,강남구,37.52336057,127.0239924
서울특별시,강남구,37.52048105,127.0599597
서울특별시,강남구,37.48553054,127.0847979
서울특별시,강남구,37.48632828,127.0860547
서울특별시,서초구,37.49300713,127.0254533
서울특별시,서초구,37.48529778,127.022115
서울특별시,노원구,37.65023685,127.0802671
서울특별시,노원구,37.6641671,127.0545948
서울특별시,노원구,37.66290401,127.0620747
서울특별시,노원구,37.64503406,127.0661389
서울특별시,노원구,37.68382665,127.0557531
서울특별시,강서구,37.54088029,126.847849
서울특별시,강서구,37.55189482,126.8715134
서울특별시,강서구,37.533516,126.8522486
서울특별시,강서구,37.55086512,126.8381642
서울특별시,강남구,37.49924225,127.0441857
서울특별시,동작구,37.49200798,126.9795507
서울특별시,노원구,37.62307787,127.0893658
서울특별시,동작구,37.49366559,126.9797545
서울특별시,동작구,37.4930603,126.9804783
서울특별시,송파구,37.49941892,127.0906283
서울특별시,송파구,37.50561597,127.0713275
서울특별시,송파구,37.50565876,127.0716477
서울특별시,송파구,37.49922321,127.0902181
서울특별시,송파구,37.49531269,127.1006758
서울특별시,송파구,37.49640321,127.0980827
서울특별시,송파구,37.4991023,127.0901276
서울특별시,송파구,37.49922321,127.0902181
서울특별시,송파구,37.50233514,127.0787898
서울특별시,송파구,37.50200262,127.0807742
서울특별시,강남구,37.48950752,127.0750538
서울특별시,강남구,37.48224998,127.0614811
서울특별시,서초구,37.47706697,127.0009475
서울특별시,서초구,37.48855383,127.0278739
서울특별시,노원구,37.64872348,127.0669678
서울특별시,노원구,37.65298873,127.0635586
서울특별시,노원구,37.64827975,127.0582136
서울특별시,노원구,37.66751782,127.0758263
서울특별시,노원구,37.66857502,127.0611141
서울특별시,노원구,37.64797004,127.080838
서울특별시,노원구,37.64466418,127.0694715
서울특별시,동작구,37.501601,126.94555
서울특별시,서초구,37.49998614,127.0117882
서울특별시,서초구,37.500198,127.012383
서울특별시,서초구,37.50446749,127.0124545
서울특별시,영등포구,37.525612,126.9059825
서울특별시,영등포구,37.525612,126.9059825
서울특별시,양천구,37.526428,126.8380992
서울특별시,양천구,37.52585364,126.8367359
서울특별시,영등포구,37.52551258,126.9053296
서울특별시,영등포구,37.52551258,126.9053296
서울특별시,강남구,37.50165709,127.0707726
서울특별시,강남구,37.490136,127.07367
서울특별시,송파구,37.52582845,127.1177878
서울특별시,송파구,37.526442,127.1156732
서울특별시,노원구,37.62992285,127.0689401
서울특별시,노원구,37.63758482,127.1073781
서울특별시,노원구,37.62336595,127.0821211
서울특별시,노원구,37.63446529,127.0714705
서울특별시,노원구,37.63753357,127.0639651
서울특별시,노원구,37.63251462,127.0659521
서울특별시,영등포구,37.508636,126.911046
서울특별시,영등포구,37.51175455,126.9023259
서울특별시,송파구,37.48429813,127.1264379
서울특별시,송파구,37.51273309,127.1200163
서울특별시,송파구,37.53442455,127.117003
서울특별시,송파구,37.53037691,127.113886
서울특별시,송파구,37.502641,127.1052122
서울특별시,송파구,37.52293043,127.106515
서울특별시,송파구,37.50893314,127.1312464
서울특별시,송파구,37.50169984,127.0932689
서울특별시,송파구,37.50733791,127.0838499
서울특별시,송파구,37.51048613,127.120846
서울특별시,송파구,37.50582689,127.0757679
서울특별시,강남구,37.47876,127.056093
서울특별시,강남구,37.480248,127.052524
서울특별시,강남구,37.47781,127.055487
서울특별시,강남구,37.47696705,127.0554008
서울특별시,동작구,37.49233562,126.9624478
서울특별시,노원구,37.6285066,127.0631172
서울특별시,노원구,37.63028445,127.0492646
서울특별시,노원구,37.65624892,127.0727828
서울특별시,노원구,37.67218253,127.0571883
서울특별시,노원구,37.66627793,127.0797295
서울특별시,노원구,37.67399936,127.0548964
서울특별시,노원구,37.63319251,127.0595343
서울특별시,노원구,37.61945241,127.0732331
서울특별시,노원구,37.62668094,127.0751054
서울특별시,양천구,37.54069543,126.876258
서울특별시,양천구,37.54293497,126.8824459
서울특별시,양천구,37.51684812,126.8537394
서울특별시,은평구,37.61857514,126.916984
서울특별시,은평구,37.6363331,126.9324633
서울특별시,은평구,37.64857919,126.9281777
서울특별시,은평구,37.62483357,126.928983
서울특별시,용산구,37.52438988,126.9673581
서울특별시,서대문구,37.55764405,126.9517294
서울특별시,서대문구,37.558053,126.9513991
서울특별시,서대문구,37.57805476,126.9210192
서울특별시,양천구,37.52978682,126.831146
서울특별시,양천구,37.53877717,126.8243
서울특별시,양천구,37.52584419,126.8422639
서울특별시,양천구,37.51391281,126.8321696
서울특별시,강서구,37.56547682,126.8506223
서울특별시,강서구,37.56129159,126.8602755
서울특별시,강서구,37.57591915,126.8146456
서울특별시,강서구,37.57942097,126.8103512
서울특별시,강서구,37.56355917,126.8107297
서울특별시,강서구,37.57368435,126.8056972
서울특별시,강서구,37.57046109,126.8185198
서울특별시,영등포구,37.52684831,126.9051766
서울특별시,영등포구,37.50750302,126.9072907
서울특별시,영등포구,37.49850189,126.898631
서울특별시,영등포구,37.52101442,126.9239916
서울특별시,영등포구,37.48734601,126.9025161
서울특별시,영등포구,37.50179926,126.9133745
서울특별시,강남구,37.5135684,127.0305413
서울특별시,중랑구,37.59802,127.0931359
서울특별시,은평구,37.580219,126.9054137
서울특별시,성동구,37.54865355,127.0156896
서울특별시,성북구,37.602632,127.03787
서울특별시,동대문구,37.57913038,127.0422892
서울특별시,중구,37.56752502,126.9980596
서울특별시,관악구,37.485494,126.9555401
서울특별시,종로구,37.58203191,126.9970157
서울특별시,강서구,37.54921773,126.8756771
서울특별시,동작구,37.50478723,126.9397359
서울특별시,노원구,37.65115871,127.0773379
서울특별시,은평구,37.57855212,126.9020341
서울특별시,금천구,37.44888336,126.9032311
서울특별시,서초구,37.47230907,127.0382419
서울특별시,영등포구,37.5310483,126.8935067
서울특별시,성북구,37.58045726,127.022269
서울특별시,은평구,37.61455977,126.9100603
서울특별시,광진구,37.56467875,127.0764092
서울특별시,강동구,37.56496233,127.1746034
서울특별시,강북구,37.628681,127.0182683
서울특별시,종로구,37.57272193,126.9601959
서울특별시,양천구,37.52584826,126.8512402
서울특별시,양천구,37.52423449,126.8478515
서울특별시,양천구,37.53515661,126.8818744
서울특별시,양천구,37.52268218,126.8732864
서울특별시,양천구,37.51942468,126.8640382
서울특별시,양천구,37.52298709,126.8614024
서울특별시,양천구,37.54308272,126.8737046
서울특별시,은평구,37.60227334,126.9150723
서울특별시,은평구,37.60928789,126.915265
서울특별시,은평구,37.64543483,126.9292166
서울특별시,은평구,37.63138086,126.9243463
서울특별시,은평구,37.63500589,126.920988
서울특별시,은평구,37.59452719,126.9195878
서울특별시,은평구,37.5868254,126.9199703
서울특별시,은평구,37.58654498,126.9226221
서울특별시,은평구,37.63293843,126.9291989
서울특별시,은평구,37.61603257,126.913929
서울특별시,은평구,37.603142,126.937484
서울특별시,강서구,37.53891217,126.8390998
서울특별시,강서구,37.54378035,126.8466786
서울특별시,강서구,37.55246805,126.8542399
서울특별시,강서구,37.56083782,126.8537794
서울특별시,영등포구,37.51811729,126.925196
서울특별시,노원구,37.66290401,127.0620747
서울특별시,성북구,37.62128579,127.051719
서울특별시,성북구,37.61773337,127.048082
서울특별시,성북구,37.60995927,127.0264414
서울특별시,성북구,37.60995927,127.0264414
서울특별시,서초구,37.47810592,126.9818632
서울특별시,송파구,37.471056,127.1267712
서울특별시,종로구,37.57624195,126.97215
서울특별시,강남구,37.46734665,127.0932645
서울특별시,구로구,37.49436059,126.8410505
서울특별시,종로구,37.5768624,126.9869066
서울특별시,마포구,37.547723,126.9320618
서울특별시,성동구,37.544467,127.0316913
서울특별시,서초구,37.45411333,127.0614366
서울특별시,서초구,37.46453818,127.025583
서울특별시,서초구,37.47229555,127.0237234
서울특별시,서초구,37.47206637,127.0481829
서울특별시,서초구,37.4741697,127.0309145
서울특별시,서초구,37.493262,127.0215669
서울특별시,서초구,37.51389604,127.0097174
서울특별시,서초구,37.4620461,127.0232663
서울특별시,서초구,37.45758224,127.0221668
서울특별시,서초구,37.45609447,127.0162163
서울특별시,서초구,37.50020385,127.0185902
서울특별시,서초구,37.509269,127.004475
서울특별시,강남구,37.50994254,127.0366781
서울특별시,강남구,37.51136781,127.0485167
서울특별시,은평구,37.60115621,126.9339215
서울특별시,은평구,37.60341276,126.9267893
서울특별시,은평구,37.58256527,126.9042764
서울특별시,은평구,37.59217,126.9061551
서울특별시,은평구,37.59755372,126.9046049
서울특별시,은평구,37.59767912,126.9182757
서울특별시,은평구,37.59051222,126.9251126
서울특별시,은평구,37.60656331,126.9350586
서울특별시,은평구,37.58941333,126.9222745
서울특별시,은평구,37.64425564,126.9257277
서울특별시,은평구,37.62508244,126.9285608
서울특별시,은평구,37.61911322,126.915253
서울특별시,은평구,37.64266166,126.9190801
서울특별시,은평구,37.61878209,126.9325207
서울특별시,은평구,37.62134929,126.9299179
서울특별시,도봉구,37.64825635,127.0238027
서울특별시,도봉구,37.66521957,127.030539
서울특별시,도봉구,37.63319504,127.0408842
서울특별시,관악구,37.4644762,126.9259406
서울특별시,관악구,37.46836617,126.9258437
서울특별시,관악구,37.47962401,126.9443704
서울특별시,관악구,37.47290457,126.9509181
서울특별시,관악구,37.48241713,126.9467091
서울특별시,관악구,37.48412777,126.9095867
서울특별시,서초구,37.47971455,127.0085923
서울특별시,서초구,37.47367918,127.0335724
서울특별시,서초구,37.5024389,127.0146195
서울특별시,서초구,37.51165835,127.0044694
서울특별시,서초구,37.49074049,127.0154245
서울특별시,서초구,37.49162866,127.0242282
서울특별시,서초구,37.5160899,127.0123892
서울특별시,서초구,37.47126248,127.0420579
서울특별시,서초구,37.47180297,127.0457278
서울특별시,동작구,37.4861697,126.9751927
서울특별시,동작구,37.51106239,126.9264457
서울특별시,동작구,37.50824932,126.9433353
서울특별시,동작구,37.50647463,126.9555949
서울특별시,동작구,37.50896395,126.9292197
서울특별시,동작구,37.50994153,126.9591494
서울특별시,동작구,37.50409942,126.9662844
서울특별시,도봉구,37.66437137,127.050705
서울특별시,도봉구,37.65883193,127.0490878
서울특별시,강남구,37.5274487,127.0437439
서울특별시,서초구,37.44779368,127.0577432
서울특별시,동대문구,37.56880432,127.055427
서울특별시,동대문구,37.58070429,127.0560124
서울특별시,동대문구,37.56798939,127.0723794
서울특별시,서초구,37.43388528,127.0669448
서울특별시,서초구,37.48733631,127.0103965
서울특별시,서초구,37.4752946,126.9870678
서울특별시,서초구,37.5049159,126.9968257
서울특별시,서초구,37.50292745,126.9863525
서울특별시,서초구,37.49486827,126.997827
서울특별시,서초구,37.50239027,126.9959653
서울특별시,서초구,37.50053764,126.9942644
서울특별시,서초구,37.48075395,126.9966784
서울특별시,서초구,37.50458659,126.9944715
서울특별시,서초구,37.5050048,126.9956774
서울특별시,서초구,37.49661,126.9877434
서울특별시,서초구,37.48687,126.9891572
서울특별시,서초구,37.4887578,126.9883485
서울특별시,서초구,37.50292497,126.9859808
서울특별시,도봉구,37.65694869,127.0281906
서울특별시,도봉구,37.66021685,127.0240074
서울특별시,도봉구,37.65536304,127.0448329
서울특별시,도봉구,37.67171849,127.040259
서울특별시,도봉구,37.65660218,127.0346
서울특별시,도봉구,37.64765764,127.0476263
서울특별시,도봉구,37.65862783,127.0219562
서울특별시,도봉구,37.65418744,127.0406036
서울특별시,도봉구,37.6525083,127.0127722
서울특별시,도봉구,37.6436416,127.0405629
서울특별시,도봉구,37.64804738,127.0517539
서울특별시,강북구,37.61986254,127.0155034
서울특별시,성동구,37.55310684,127.0195014
서울특별시,성동구,37.54729549,127.0121202
서울특별시,성동구,37.54411438,127.0646451
서울특별시,성동구,37.54606699,127.0137058
서울특별시,성동구,37.55414474,127.0334112
서울특별시,성동구,37.557724,127.0242322
서울특별시,성동구,37.55770899,127.029368
서울특별시,도봉구,37.65657114,127.042744
서울특별시,도봉구,37.67996175,127.0382887
서울특별시,금천구,37.45509468,126.9007465
서울특별시,성북구,37.605493,127.0111582
서울특별시,서대문구,37.57111489,126.9590677
서울특별시,동대문구,37.57810949,127.060947
서울특별시,동대문구,37.585268,127.038701
서울특별시,동대문구,37.5876923,127.0536889
서울특별시,동대문구,37.59068752,127.0477051
서울특별시,동대문구,37.60189649,127.064885
서울특별시,동대문구,37.58070062,127.0553995
서울특별시,동대문구,37.58567641,127.0700416
서울특별시,동대문구,37.56791523,127.0567435
서울특별시,동대문구,37.5754225,127.0303509
서울특별시,동대문구,37.57883954,127.067418
서울특별시,동대문구,37.57270461,127.0429617
서울특별시,동대문구,37.591315,127.0556492
서울특별시,동대문구,37.57399502,127.073876
서울특별시,동대문구,37.58626107,127.0386092
서울특별시,동대문구,37.56685961,127.0704776
서울특별시,동대문구,37.58253129,127.0315943
서울특별시,강동구,37.54983256,127.1578472
서울특별시,강동구,37.52902424,127.1446715
